ID,Cohort,admission,enrolled,HSGPA,ACT,Graduated
S299943,Fall2018,0,0,2.98,19,
S299945,Fall2018,1,1,3.65,29,1
S299945,Fall2018,1,0,3.31,30,0
S299952,Fall2018,1,0,3.54,24,0
S299955,Fall2018,1,1,3.86,31,0
S299955,Fall2018,1,1,3.12,21,1
S299958,Fall2018,1,1,3.49,27,1
S299967,Fall2018,0,0,2.67,18,
S299969,Fall2018,1,0,3.7,28,0
S299972,Fall2018,0,0,2.63,17,
S299976,Fall2018,1,0,3.5,21,0
S299981,Fall2018,1,0,3.03,19,0
S299983,Fall2018,1,1,3.64,24,1
S299984,Fall2018,1,0,3.57,18,0
S299985,Fall2018,1,1,3.28,24,1
S299985,Fall2018,0,0,3.31,14,
S299987,Fall2018,0,0,3.65,14,
S299988,Fall2018,0,0,2.85,20,
S299989,Fall2018,1,0,3.4,23,0
S299990,Fall2018,1,1,4,34,1
S299993,Fall2018,1,1,3.84,30,1
S299999,Fall2018,1,1,3.88,30,1
S299999,Fall2018,1,1,4,25,0
S300000,Fall2018,1,0,3.31,34,0
S300002,Fall2018,1,1,3.27,29,1
S300004,Fall2018,0,0,2.67,15,
S300012,Fall2018,1,0,4,29,0
S300013,Fall2018,1,1,3.35,26,1
S300018,Fall2018,0,0,2.48,16,
S300019,Fall2018,0,0,2.26,15,
S300024,Fall2018,1,1,3.61,22,0
S300031,Fall2018,1,1,3.39,18,1
S300033,Fall2018,1,1,3.77,27,0
S300033,Fall2018,1,1,3.76,26,0
S300033,Fall2018,1,1,3.3,20,0
S300036,Fall2018,1,1,2.68,20,1
S300039,Spring2019,1,0,2.62,18,0
S300044,Spring2019,1,1,3.34,27,1
S300044,Spring2019,1,1,3.33,25,0
S300050,Spring2019,1,1,3.22,33,1
S300050,Spring2019,1,0,3.48,24,0
S300051,Spring2019,1,1,4,26,1
S300054,Spring2019,1,0,3.33,21,0
S300057,Spring2019,1,1,3.31,27,1
S300060,Spring2019,1,1,3.25,23,0
S300064,Spring2019,1,0,3.81,21,0
S300064,Spring2019,0,0,3.58,17,
S300064,Spring2019,0,0,2.7,21,
S300066,Spring2019,1,0,3.82,29,0
S300074,Spring2019,1,1,3.36,23,0
S300076,Spring2019,1,0,4,33,0
S300078,Spring2019,1,0,3.02,23,0
S300080,Spring2019,1,0,3.3,25,0
S300083,Spring2019,1,0,3.29,20,0
S300090,Spring2019,0,0,2.42,22,
S300092,Spring2019,1,0,4,29,0
S300095,Spring2019,1,0,3.04,21,0
S300111,Spring2019,1,1,3.15,20,0
S300116,Spring2019,1,1,3.08,29,0
S300118,Spring2019,1,1,3.95,27,1
S300120,Spring2019,1,0,3.19,28,0
S300121,Spring2019,0,0,2.56,12,
S300127,Spring2019,1,1,2.91,27,1
S300131,Spring2019,1,1,3.33,22,0
S300133,Spring2019,1,1,3.56,29,1
S300136,Spring2019,1,1,2.65,22,0
S300139,Spring2019,1,0,3.63,33,0
S300140,Spring2019,1,0,2.98,24,0
S300142,Spring2019,1,1,3.83,29,1
S300142,Spring2019,1,0,3.37,25,0
S300148,Spring2019,1,1,4,20,0
S300152,Spring2019,1,0,3.43,18,0
S300156,Spring2019,1,1,3.2,21,0
S300158,Spring2019,1,1,4,18,1
S300159,Spring2019,1,0,3.91,34,0
S300163,Spring2019,1,1,3.62,31,1
S300163,Spring2019,1,1,3.49,27,1
S300163,Spring2019,1,1,3.33,27,0
S300169,Spring2019,1,0,3.81,26,0
S300170,Spring2019,1,1,3.4,23,1
S300175,Spring2019,0,0,3.24,16,
S300177,Spring2019,1,0,3.54,31,0
S300185,Spring2019,1,0,2.97,31,0
S300188,Spring2019,1,1,3.04,22,1
S300189,Spring2019,1,0,3.99,17,0
S300190,Spring2019,1,1,3.45,29,0
S300200,Spring2019,1,1,3.51,21,0
S300205,Spring2019,0,0,2.62,20,
S300206,Spring2019,1,1,3.69,22,1
S300211,Spring2019,1,0,3.74,20,0
S300215,Spring2019,1,0,3.9,34,0
S300227,Spring2019,0,0,2.93,14,
S300230,Spring2019,1,0,3.89,24,0
S300232,Spring2019,0,0,3.08,14,
S300241,Spring2019,1,0,3.88,19,0
S300243,Spring2019,0,0,3.77,17,
S300252,Spring2019,1,1,4,32,1
S300260,Spring2019,0,0,2.9,34,
S300264,Spring2019,1,0,3.99,25,0
S300273,Spring2019,1,1,2.94,26,1
S300280,Spring2019,1,1,3.87,33,1
S300283,Spring2019,0,0,2.92,10,
S300284,Spring2019,0,0,2.78,18,
S300285,Spring2019,1,0,3.31,31,0
S300299,Spring2019,1,0,3.94,21,0
S300300,Spring2019,0,0,3.15,17,
S300301,Spring2019,1,0,3.61,25,0
S300305,Spring2019,1,1,3.94,26,1
S300305,Spring2019,0,0,2.94,29,
S300311,Spring2019,1,0,3.95,25,0
S300314,Spring2019,0,0,2.93,17,
S300322,Spring2019,0,0,2.55,18,
S300326,Spring2019,1,1,3.39,16,0
S300328,Spring2019,0,0,3.92,15,
S300337,Spring2019,1,0,3.15,24,0
S300338,Spring2019,1,1,3.38,24,1
S300340,Spring2019,1,1,3.57,19,0
S300340,Spring2019,1,0,3.32,22,0
S300343,Spring2019,1,1,3.06,23,1
S300353,Spring2019,1,1,3.17,25,1
S300354,Spring2019,1,1,3.35,24,0
S300371,Spring2019,1,1,3.9,20,1
S300372,Spring2019,0,0,3.15,16,
S300373,Spring2019,0,0,2.85,25,
S300374,Spring2019,0,0,2.93,19,
S300376,Spring2019,1,1,3.69,25,1
S300377,Spring2019,1,1,3.34,28,1
S300383,Spring2019,0,0,2.86,19,
S300387,Spring2019,0,0,2.91,18,
S300388,Spring2019,1,1,4,30,1
S300404,Spring2019,1,1,3.54,34,1
S300407,Spring2019,0,0,3.33,13,
S300412,Spring2019,1,0,3.65,20,0
S300413,Spring2019,1,1,3.89,34,1
S300414,Spring2019,0,0,2.94,13,
S300425,Spring2019,1,1,2.42,28,0
S300435,Spring2019,1,0,3.76,28,0
S300437,Spring2019,0,0,3.36,14,
S300446,Spring2019,1,1,4,34,0
S300446,Spring2019,0,0,3.38,14,
S300447,Spring2019,0,0,2.79,26,
S300453,Spring2019,0,0,2.87,17,
S300460,Spring2019,1,0,3.69,23,0
S300471,Spring2019,1,1,3.45,17,0
S300473,Spring2019,1,1,3.11,28,1
S300484,Spring2019,1,1,3.66,34,1
S300484,Spring2019,1,1,3.98,28,0
S300485,Spring2019,1,0,3.78,25,0
S300489,Spring2019,1,0,3.73,26,0
S300500,Spring2019,1,1,3.39,21,0
S300502,Spring2019,1,0,3.58,25,0
S300507,Spring2019,1,1,3.59,22,1
S300509,Spring2019,1,0,3.48,22,0
S300512,Spring2019,1,1,3.84,21,0
S300512,Spring2019,0,0,3.43,13,
S300517,Spring2019,1,1,3.58,24,0
S300518,Spring2019,0,0,2.92,11,
S300525,Spring2019,0,0,2.76,16,
S300536,Spring2019,1,0,4,23,0
S300540,Spring2019,1,1,3.15,34,0
S300543,Spring2019,1,1,4,29,1
S300543,Spring2019,1,0,3.85,28,
S300569,Spring2019,1,0,3.51,26,
S300572,Spring2019,1,0,3.6,19,
S300576,Spring2019,1,1,3.4,23,
S300577,Spring2019,1,0,3.52,26,
S300579,Spring2019,1,1,3.05,25,
S300587,Spring2019,1,0,3.86,26,
S300589,Spring2019,1,1,3.53,19,
S300593,Spring2019,1,1,3.38,21,
S300599,Spring2019,0,0,3.07,17,
S300607,Spring2019,1,1,3.65,29,
S300618,Spring2019,0,0,2.81,21,
S300624,Spring2019,0,0,3.38,13,
S300636,Spring2019,1,1,3.58,23,
S300655,Spring2019,1,1,3.49,21,
S300674,Spring2019,1,0,3.64,17,
S300685,Spring2019,0,0,3.51,14,
S300707,Spring2019,1,1,3.07,22,
S300709,Spring2019,1,0,3.64,28,
S300714,Spring2019,1,1,4,23,
S300723,Spring2019,1,1,3.77,23,
S300730,Spring2019,1,1,3.35,20,
S300780,Spring2019,1,1,3.71,25,
S300810,Spring2019,1,0,3.46,23,
S300812,Spring2019,1,0,3.51,20,
S300820,Spring2019,0,0,3.22,16,
S300852,Spring2019,1,1,3.4,30,
S300870,Spring2019,1,0,3.14,27,
S300872,Spring2019,1,0,4,27,
S300910,Spring2019,1,0,3.48,28,
S300942,Spring2019,1,1,3.95,19,
S301006,Spring2019,1,1,3.43,25,
S301054,Spring2019,1,1,3.63,26,
S301098,Spring2019,1,0,3.08,28,
S301119,Spring2019,0,0,2.73,20,
S301142,Spring2019,0,0,3.14,12,
S301194,Spring2019,1,0,3.99,28,
S301194,Spring2019,1,1,3.45,25,
S301303,Spring2019,1,0,4,27,
S301313,Spring2019,0,0,3.01,10,
S301592,Spring2019,1,1,3.36,22,
